id,nombre,sexo,altura
1,Ugo,M,1.64
2,Tod,M,1.76
3,Maud,F,1.51
4,Chloette,F,1.67
5,Georgetta,F,1.55
6,Michelle,F,1.55
7,Rich,M,1.5
8,Merridie,F,1.54
9,Joann,F,1.59
10,Chandra,F,1.8
11,Dietrich,M,1.78
12,Beatrice,F,1.63
13,Hoyt,M,1.43
14,Sisely,F,1.63
15,Rorke,M,1.48
16,Riordan,M,1.88
17,Clayborne,M,1.96
18,Mignonne,F,1.78
19,Horatio,M,1.47
20,Lou,M,1.66
21,Nolly,M,1.94
22,Ingaberg,F,1.97
23,Sherwin,M,1.67
24,Celisse,F,1.86
25,Bartolomeo,M,1.92
26,Gabriell,F,1.82
27,Carroll,M,1.45
28,Farrah,F,1.51
29,Leopold,M,1.74
30,Margalit,F,1.64
